id,floor,apartment,firstLine,secondline,latitude,longitude,districtId,cityId,zoneId,countryId
1,7,37,"76346 W 1st Street, Howeboro","16134 Sporer Shoals, Vanessaville",-14.0234,27.0093,1,1,1,1
2,10,3,"162 Simonis Lock, New Wandaberg","8211 Willow Grove, St. George",-9.3719,-98.644,2,2,2,2
3,3,36,"246 McLaughlin Rapids, Trantowtown","588 Church Path, Hutchinson",43.6173,160.58,3,3,3,3
4,8,31,"62461 Max Keys, Waldofort","27595 Jeanie Trafficway, South Gladyce",-41.8287,-42.8314,4,4,4,4
5,9,15,"27657 Klein Circle, Langmouth","86998 Hall Lane, East Thaliaside",85.9523,92.6461,5,5,5,5
6,5,28,"89251 Bergnaum Roads, North Luna","9069 Cristal Rue, Corkerystad",-8.86,-1.9377,6,6,6,6
7,6,13,"55458 Arthur Views, Beattyton","7901 Zboncak Groves, Roderickboro",-81.5185,165.667,7,7,7,7
8,7,25,"57336 Stamm Rapids, Donnafort","71234 Main, Fort Orvilleburgh",-55.7316,169.221,8,8,8,8
9,8,39,"459 Oda Cliff, South Aliya","5559 Celestino Freeway, Pittsburgh",-10.4018,-77.8987,9,9,9,9
10,8,24,"52418 E 12th Street, Denver","702 Theodore Road, Bryan",-9.134,175.007,3,10,10,10
11,2,26,"3237 Jonatan Fort, Fridaburgh","8642 Oak Drive, North Thadmouth",35.9526,127.802,10,11,11,11
12,7,32,"455 Weston Causeway, New Sigmundstead","363 Stracke Street, Cecilville",64.3858,20.8014,11,12,12,12
13,3,5,"9000 Zakary Landing, Welchport","760 Hill Road, Port Adriantown",63.6472,144.789,12,13,13,13
14,5,9,"162 Murazik Trace, Fort Darionburgh","747 Pinfold Lane, North Shaylee",25.2617,-103.665,4,14,14,14
15,8,19,"71008 Ali Canyon, West Santino","61086 Sawayn Ville, Fort Daxmouth",-40.142,-156.006,12,15,15,15
16,8,46,"5216 Sophie Corners, Armstrongside","16893 W 4th Street, Buckridgeberg",-30.1392,-151.148,13,16,16,16
17,3,36,"27774 Wyman Views, Aurorefurt","10359 Mitchell Overpass, Stantonboro",-71.8095,-101.326,14,17,17,17
18,2,27,"180 W Main, East Itzel","241 Ayana Underpass, Nitzschestead",-53.5,-93.5214,15,18,18,18
19,10,45,"9623 W 3rd Street, Des Plaines","104 W Main, West Valley City",-34.1016,109.155,16,19,19,19
20,4,10,"943 Art Pass, South Laverneshire","24809 Turner Via, Little Rock",-2.9798,127.296,6,20,20,20
21,3,13,"354 King Parks, North Theron","68419 Orchard Drive, East Kenton",-50.2776,164.439,4,21,21,21
22,10,35,"8496 Cherry Street, Hermanton","1982 University Avenue, Wadechester",-71.8849,167.626,2,22,22,7
23,1,35,"382 Elwin Inlet, Yucaipa","479 Sid Trace, Anaheim",48.8991,-125.449,17,23,23,22
24,7,7,"93071 3rd Street, Weberville","9462 Willow Street, North Port",20.2394,-14.3273,18,24,24,23
25,6,13,"3221 Mohr Park, Thaliafurt","31763 Cambridge Street, South Tristianmouth",-0.1109,-0.3974,9,25,25,24
26,6,14,"2583 Zulauf Keys, Gabriellaworth","88684 Marlene Gardens, Mantemouth",0.9632,-159.611,19,26,26,25
27,2,37,"84000 The Glebe, Durwardview","7050 Connelly Unions, East Christophe",-19.608,-71.1007,6,27,27,26
28,10,4,"486 Tristin Island, South Ashtoncester","73903 Clark Street, South Jeraldside",-56.381,-102.985,11,28,28,27
29,3,14,"2435 Tianna Harbor, West Walterworth","7154 Keira Springs, O'Keefeshire",-78.5691,-146.269,16,29,29,28
30,6,34,"15319 E High Street, Rancho Cordova","827 Shanahan Centers, Cassinstad",-88.4823,162.001,20,30,30,29
31,1,3,"67189 Blanda Spurs, Alanisborough","7075 Trinity Pass, Hammescester",25.4073,156.37,16,31,31,30
32,7,10,"6311 W Central Avenue, Rosenbaumberg","805 Huel Knoll, Jakubowskiton",53.7169,31.5626,5,32,32,31
33,3,47,"8613 Spinka Center, Chelseacester","9218 Franey Route, Evertshire",-39.1814,94.0474,20,33,33,32
34,1,11,"38727 Carey Coves, Port Kirkboro","5445 Lincoln Road, Honolulu",-63.4522,68.3805,21,34,34,33
35,3,21,"9883 Nash Keys, Fort Christaville","6237 Moen Valley, Coralieville",-79.9173,-155.978,3,35,35,34
36,1,16,"5818 Fletcher Creek, North Port","73312 Gayle Passage, West Michalefurt",55.8661,71.2438,22,36,36,35
37,2,7,"68283 Brandyn Lane, Garrettside","70610 New Street, Wilkinsonfort",76.6473,32.091,5,37,37,36
38,10,1,"5089 South Drive, Teresastad","7753 Buck Street, Herminiafield",-22.3214,84.0865,4,38,38,37
39,10,23,"555 Mill Lane, Kubstad","46836 Zieme Lock, Hintzborough",25.3727,-105.025,23,39,39,38
40,6,17,"914 W 6th Avenue, Kenyattashire","2728 Toney Ranch, Port Jacklyn",3.8467,17.9938,24,40,40,39
41,6,48,"140 Erdman Shoals, Dominiqueview","73055 Washington Boulevard, East Katherinemouth",67.4258,-128.794,25,41,41,40
42,4,30,"157 Marjory Shoal, O'Reillyberg","6139 Conroy Mount, Winston-Salem",50.472,121.411,26,42,42,3
43,5,42,"821 Doyle Camp, Johnson City","27012 Clinton Street, Amytown",-87.1587,37.3192,1,43,43,41
44,2,8,"159 Elmore Place, Hellerstead","165 Brookside, Cranston",11.4207,66.4875,10,44,44,6
45,3,27,"1862 Abshire Pike, Alysaton","690 Chestnut Street, Sioux Falls",-8.0442,-47.702,27,45,45,42
46,4,29,"3170 Westfield Road, Estellestad","2799 East Street, Myrlworth",17.49,45.4162,4,46,46,43
47,9,21,"7281 Shemar Pass, Adellaside","8916 Wilkinson Tunnel, East Bettie",-2.9529,-173.913,28,47,47,41
48,8,17,"3066 Blanda Ramp, Port Kaneville","7495 Hillside Close, Jacobsboro",19.2242,159.73,29,48,48,34
49,8,11,"23128 Church Lane, West Elysestad","30063 Gerlach Grove, Palmdale",-84.6261,3.9961,14,49,49,9
50,5,14,"455 Cruickshank Rest, East Maggie","99033 Roman Way, Port Kaylafort",86.0599,-113.457,14,50,50,44
51,9,12,"875 Carolina Via, Port Brownchester","1152 Odell Trafficway, Lake Lowellshire",-31.7237,-36.0505,30,51,51,45
52,3,7,"492 Emily Brook, Easterbury","5454 Earnest Mill, New Kaleb",10.6494,139.021,31,52,52,46
53,2,29,"895 Llewellyn Courts, West Earlene","9353 Blick Cove, New Lela",36.0501,-95.741,21,53,53,47
54,5,16,"747 Waelchi Alley, East Roger","821 Wilhelmine Neck, South Hill",70.4275,-7.9021,30,54,54,48
55,2,8,"76027 Terence Manors, Georgetteview","814 Sammy Terrace, Levittown",15.7713,77.7677,19,55,55,49
56,5,36,"24546 S Main, Bayamon","35964 Deckow Lakes, Lake Christinahaven",-70.0829,-124.133,32,56,56,18
57,6,32,"77023 Bosco Fords, Port Natalia","831 Hermann Spring, Brekkeview",-27.7335,91.3821,33,57,57,42
58,10,31,"4968 Windsor Drive, Fort Daren","51292 Cassin Rue, Rio Rancho",-15.76,151.464,34,58,58,50
59,9,41,"377 Treutel Spring, Fountain Valley","14590 Alexys Lane, Kunzeside",-5.9105,168.103,31,59,59,51
60,2,27,"734 Reilly Creek, Hacienda Heights","905 Kelli Lakes, Olsonstad",48.3645,-98.5722,10,60,60,44
61,5,46,"2341 Lakin River, Novellaview","992 Elian Rapids, East Ellsworthton",86.8221,21.7712,8,61,61,52
62,10,26,"27146 Dee Locks, Palmdale","6346 Schmeler Court, New Jordi",-40.5707,-144.325,8,62,62,19
63,4,26,"7247 Kuvalis Points, Port Alaina","9905 Grady Dale, West Izaiahville",-19.5776,-50.7194,35,63,63,53
64,6,35,"491 Kiel Fort, McClureberg","5449 Wilkinson Court, The Villages",-62.7645,137.372,12,64,64,10
65,4,24,"30158 Kovacek Manor, Lunacester","302 Runte Gateway, South Georgeview",64.3291,-168.902,13,65,65,54
66,8,40,"6778 Alivia Ways, Sandy","682 Marcelo Villages, Yasmineberg",-17.5426,-63.5899,36,66,66,55
67,8,31,"38842 W North Street, West Rollin","17694 Bayer Cove, Nitzscheberg",-83.5782,-15.8569,27,67,67,56
68,2,31,"725 Hickory Street, South Brookfurt","31833 Steuber Corners, North Bridgethaven",39.3836,-156.773,37,68,68,29
69,6,6,"100 Spring Gardens, Lake Micaelaview","878 Antonietta Point, East Amiya",78.7928,63.5992,9,69,69,57
70,6,15,"2381 The Paddock, South Rozellabury","3541 Dooley Walk, Lake Jacinto",-48.6594,104.613,21,70,70,15
71,8,42,"775 Wehner Well, Mayerberg","140 Well Lane, Alexanderburgh",53.1167,-36.9502,34,71,71,58
72,8,18,"58424 The Croft, Lake Tomhaven","9362 Green Harbor, Sawaynside",68.1276,2.3654,21,72,72,59
73,2,42,"73479 S Monroe Street, Chazworth","448 S 9th Street, Port Enrique",-11.2848,-54.6159,28,73,73,60
74,3,6,"244 Aileen Run, Feilland","54339 Wiza Crescent, Hilo",-39.0614,119.533,10,74,74,61
75,8,37,"5425 Rowan Square, Summerworth","265 Elsa Route, Fort Haven",-1.3183,167.14,8,75,75,62
76,5,49,"3069 Tomasa Forges, Spring Valley","9386 Dale Green, Corona",45.6644,-118.598,17,76,76,1
77,10,12,"5404 Dickens Streets, Port Joannebury","87065 Dante Underpass, Port Linastead",-66.715,105.902,31,77,77,63
78,9,7,"951 Alysha Knoll, Lake Godfreyview","7146 Allene Estate, New Andreanefurt",24.1267,-144.038,1,78,78,64
79,8,16,"164 N Court Street, South Deltamouth","240 Runte Courts, Schadenchester",-82.9112,12.1741,8,79,79,65
80,1,8,"352 Schaden Green, North Marjorie","377 Oscar Island, Kirlincester",12.6474,-171.003,27,80,80,34
81,10,4,"59672 Wisoky Trafficway, Fort Paolo","472 Mills Ferry, Fairfield",-8.3636,170.159,10,81,81,66
82,8,45,"8298 Reichel Islands, Wittingchester","7886 Bryana Freeway, Gresham",-50.3732,-62.3374,24,63,82,56
83,3,30,"573 Warren Road, Jefftown","252 N Walnut Street, Grantstead",55.7832,106.669,38,82,83,67
84,1,48,"4380 Well Lane, West Bettyshire","483 Turner Dale, Hillsstad",-57.6155,150.012,9,83,84,68
85,1,8,"8098 Feil Ville, Normaworth","3630 Bosco Spring, Port Pinkieville",-46.4806,-4.867,21,84,85,69
86,3,45,"7368 Coronation Avenue, Jenkinsview","871 Maggio Isle, Oceanside",-71.6108,43.8724,39,85,86,70
87,7,1,"831 Orchard Drive, Eleanoreborough","2375 Ondricka Harbor, Giaview",67.094,-40.4012,40,86,87,71
88,4,11,"82130 Waverley Road, Rylancester","78904 Marjorie Parks, Spokane",42.0446,-166.222,41,87,88,72
89,4,35,"829 Russel Plains, Port Keyonshire","4341 Steuber Lock, Imaville",-25.602,-52.4952,7,88,89,73
90,2,11,"81133 Cedar Street, Schadenstead","3163 Dietrich Cove, Funkburgh",-79.4629,-47.2114,34,89,90,74
91,9,30,"368 Rosemary Shores, East Rudy","66949 W Chestnut Street, North Arnoldberg",69.6267,77.382,31,90,91,75
92,1,46,"40497 Chestnut Drive, Robertsboro","943 Mulberry Street, Delray Beach",84.219,-126.916,8,91,92,76
93,1,42,"756 Oswaldo Creek, West Halletown","5980 Beahan Cove, Orange",-7.4953,35.7392,26,92,93,24
94,3,22,"7491 Luis Highway, Austin","256 Hermiston Bypass, Wolffboro",-38.1731,-153.072,14,64,94,77
95,7,19,"780 Watsica Meadow, Kaleyberg","729 S Elm Street, Cary",-56.7405,-76.0753,34,93,95,78
96,6,29,"84017 Dorcas Ridges, Delano","989 Lincoln Avenue, McKenzieside",-39.1122,92.1286,39,94,96,79
97,9,23,"60600 Turner Ville, Jeffersonville","5574 Lodge Close, Carterhaven",32.3392,-94.2336,3,95,97,80
98,8,43,"83074 Liliane Hollow, New Arvelport","599 Velma Track, Lincoln",-12.9076,-108.874,42,96,98,81
99,6,33,"147 Kent Road, Lake Diamondhaven","700 Annamae Tunnel, Lake Cathy",54.3956,68.6881,43,97,99,29
100,4,3,"9764 Brent Rue, West Mya","535 St Mary's Road, Lake Glenda",82.6915,166.174,26,98,100,82
101,4,12,"4771 Pearl Street, West Cole","5135 Alexanne Harbor, Greensboro",-42.6159,42.9197,11,99,101,83
102,2,15,"860 Kiley Brook, Lake Florencio","673 Haley Well, Howellchester",-64.2225,-172.298,4,100,102,84
103,5,46,"5882 Balistreri Stream, Theodorestead","1567 Church Hill, Sandystead",-46.2225,-62.207,41,101,103,81
104,1,26,"76583 Morissette Causeway, Santosstead","19184 9th Street, Spokane Valley",-70.9105,-123.449,1,102,104,85
105,1,18,"330 Martin Roads, New Holly","124 Elm Road, Faustinomouth",-31.0394,-18.8399,13,103,105,47
106,3,48,"5690 Runolfsdottir Field, DuBuqueworth","60921 Karianne Centers, Lake Gwenborough",-34.1377,-127.264,34,104,106,86
107,3,1,"320 E 4th Avenue, Hintztown","1149 Glebe Close, Lake Tyshawn",89.8907,-154.951,22,105,107,87
108,2,48,"9100 Reynolds Lights, Aidacester","34809 The Lane, Port Brianneton",82.7802,114.253,9,106,108,79
109,8,13,"62004 Goodwin Junctions, Camylletown","42054 Mabelle Mountains, Country Club",-84.0054,-165.381,3,107,109,88
110,6,40,"4100 Euclid Avenue, Port Alessandra","646 Romaine Greens, Derrickshire",-60.9088,-46.7657,42,108,110,89
111,6,42,"71634 Baumbach Mills, Port Lafayetteside","37280 Wilson Forks, West Lucileberg",60.0402,81.4409,23,109,111,71
112,3,43,"807 Spencer Stravenue, North Alexiehaven","490 Schulist Garden, Twin Falls",-73.9721,-105.376,17,110,112,90
113,9,18,"651 Boehm Estate, Lake Creolahaven","33167 Castle Lane, Wauwatosa",53.0133,-77.7755,14,111,113,91
114,3,29,"165 Loyce Knolls, Metzcester","224 Konopelski Overpass, West Pansyboro",-80.2417,-121.466,22,112,114,75
115,1,42,"27638 Crown Street, Palm Bay","42638 Lakin Plain, Germantown",-64.9312,100.247,3,113,115,92
116,8,14,"37508 The Oaks, State College","8410 Ash Close, Louisville/Jefferson County",-85.4897,114.68,14,114,116,55
117,8,24,"42780 Schroeder Mills, North Naomiebury","330 Schaden Manor, Thompsontown",52.8803,-107.623,29,115,117,54
118,10,3,"49547 Buckingham Road, Lake Hubertfort","55280 Koch Radial, Jennieview",41.5579,-54.8933,6,116,118,56
119,8,22,"128 Bosco Lane, Camronland","446 Cliff Road, Margueriteborough",-47.518,157.604,29,117,119,27
120,7,34,"1800 Senger Passage, Jonaston","68238 Kassulke Alley, West Esteban",-52.0082,-4.6462,17,118,120,93
121,2,30,"59136 Center Avenue, Johnsfield","4450 Orin Mill, North Prestonside",-61.2749,-154.307,18,119,121,94
122,9,27,"66306 Afton Mountains, New German","1806 Dallas Dam, Jamarcusville",-85.3296,125.803,7,120,122,95
123,2,45,"238 Seth Ford, Wiegandstad","321 Honeysuckle Close, Rocklin",-88.1777,62.0172,2,121,123,96
124,9,24,"447 Providenci Ports, Port Craig","9500 Albion Street, St. Paul",-63.5818,134.978,38,122,124,97
125,5,24,"4491 Hill Street, Bethesda","1677 Ruthe Crescent, Hattiesburg",-54.9039,-172.812,12,123,125,98
126,9,3,"328 Heath Road, Round Rock","3221 Ritchie Station, Waco",78.4104,-95.6377,21,124,126,98
127,7,15,"547 Viviane Common, Ashleighfort","39942 Prospect Road, Port Kraig",-47.1487,-111.078,7,125,127,14
128,1,44,"421 Trinity Road, Danykafield","886 Edwardo Wells, Abigalestead",23.5531,153.993,44,126,128,99
129,8,34,"1641 Garry Path, Port Cullenberg","73229 Lockman Parks, Dickensburgh",52.133,118.181,34,127,129,100
130,8,19,"308 W Broadway Street, Hilllstead","8133 Maryam Heights, West Lacy",-54.7851,-166.75,39,128,130,101
131,5,27,"3602 Elza Alley, Poway","782 N Main, Medhurstcester",82.8816,-162.157,45,129,131,102
132,5,30,"97056 Hyman Canyon, Lake Bettye","464 Prohaska Cape, Augusta-Richmond County",-57.0787,-175.644,32,130,132,91
133,8,15,"60824 Lysanne Manor, Vincecester","4558 Kovacek Village, Plantation",-59.1165,72.5778,24,131,133,103
134,7,12,"7874 Meadow View, Lombard","1471 Hassie Plaza, New Kirkview",-55.1956,0.0742,7,132,134,27
135,9,13,"73561 E Maple Street, Huelland","959 Rempel Cape, West Lafayette",47.2945,-140.576,3,133,135,104
136,6,19,"2282 Billy Turnpike, East Antonetta","4532 Mraz Overpass, Barnstable Town",-16.9163,98.2485,9,134,136,105
137,8,22,"673 Shany Underpass, San Antonio","279 Oberbrunner Extension, Hawthorne",-38.5925,148.298,41,135,137,106
138,3,48,"2861 The Paddock, Tamiami","19862 Main Street W, Jamalstad",-57.6928,175.621,14,136,138,99
139,6,2,"203 Cromwell Road, New Edgardostad","23416 Trinity Road, Port Kaylachester",80.9751,157.34,16,137,139,107
140,9,19,"87879 Myron Wall, West Cristina","468 Zboncak Plain, South Eleonorefort",-67.3605,89.1931,9,138,140,79
141,10,19,"57758 Farrell Mills, Hirthechester","984 Stark Lakes, Kearastad",64.2013,45.9024,9,139,141,46
142,1,11,"8305 Main Street, Sanfordbury","454 Addison Fort, Gleasonmouth",89.7734,67.1088,5,140,142,36
143,9,40,"8536 Upton Unions, Fort Jerry","510 Martin Luther King Drive, Fort Rachelhaven",-82.0948,-8.5403,42,141,143,108
144,8,50,"733 Durgan Ranch, Beahanview","5235 The Sidings, South Dannyfort",-13.0109,74.7684,18,142,144,109
145,7,27,"7884 Santino Shoal, South Alizeshire","57140 Desiree Ridge, Lomafield",-33.856,85.2322,32,143,145,66
146,10,18,"9997 Meadow Way, Port Angelacester","86264 W Franklin Street, Noahmouth",64.429,151.226,46,144,146,29
147,7,19,"36732 Henri Green, Larryshire","443 N Chestnut Street, Mattshire",42.212,145.301,2,145,147,64
148,7,29,"180 Georgette Haven, East Frederickcester","985 W 6th Street, Spinkaville",59.9089,-98.8994,8,146,148,33
149,10,28,"533 W Union Street, Lake Kayleeborough","4957 Funk Pass, Arvidstead",58.5791,6.0285,8,147,149,110
150,6,40,"25495 Borer Knoll, Pembroke Pines","52718 Kuhlman Ramp, Port Shaniyaburgh",-7.138,-160.864,45,148,150,111
151,2,4,"412 Nona Manor, Sheboygan","739 Hildegard Spurs, Russellhaven",-63.7348,-175.956,16,149,151,37
152,5,44,"1380 Hauck Camp, Fort Jared","3241 The Meadows, Skylarchester",-26.9466,-178.707,10,150,152,74
153,5,19,"3815 Leopoldo Track, New Nella","3577 Skyline Drive, Mathildeport",-6.3469,74.8048,47,151,153,112
154,1,26,"51727 Lubowitz Inlet, Lake Bettehaven","57179 London Road, North Linnieshire",21.037,-142.654,3,152,154,79
155,9,50,"332 Demetrius Turnpike, Manteview","863 Ed Plain, Torpmouth",35.4683,3.1905,41,153,155,105
156,10,6,"564 Gusikowski Pass, Port Clintstad","86933 Schmitt Spurs, Casperbury",54.2815,50.0731,40,154,156,34
157,10,41,"589 Marisa Mount, Fort Josueborough","939 Javonte Corner, East Boville",-15.0595,145.746,48,155,157,93
158,3,13,"6581 Hauck Run, Huntington","21249 Zieme Roads, Alexandriachester",-0.8903,-14.1643,25,156,158,113
159,10,38,"236 Talbot Road, Pine Bluff","8728 Witting Corners, North Margaretteshire",41.5184,173.276,37,157,159,18
160,2,12,"6713 Kings Highway, Trantowstad","106 Poplar Avenue, Bartonworth",48.2991,112.067,45,158,160,83
161,7,4,"5433 Farrell Parkway, College Station","737 Cullen Bridge, Stanleyville",-76.4435,87.8745,43,159,161,88
162,7,2,"65103 Weissnat Cove, Morissettetown","59318 North Lane, Lake Waldobury",-33.1247,92.9936,27,160,162,105
163,10,42,"1492 Walsh Fall, Jairoville","4692 Magdalen Crest, Hettingerberg",-75.2334,165.536,39,161,163,73
164,10,30,"1651 Adams Avenue, Lupeberg","2524 Lynch Glen, Oceanside",-74.8722,-14.0384,23,162,164,114
165,9,46,"99667 Santiago Plaza, Napa","521 The Dell, Fort Bell",78.3023,-169.69,43,163,165,115
166,7,44,"11248 Hoeger Dale, East Shaneport","60419 Wisoky Burgs, Caryboro",65.1194,74.44,9,164,166,28
167,10,38,"2346 Lincoln Street, Wilkinsonborough","193 Gerhold Land, Zulaufburgh",-28.2961,126.159,49,165,167,17
168,4,18,"489 E Union Street, New Theresiaboro","667 The Coppice, Lake Fabiolaborough",-66.8798,155.362,45,166,168,116
169,7,21,"91186 North Road, South Lenore","77736 W Front Street, Stehrstad",-46.5007,-43.5844,41,167,169,89
170,2,39,"47895 Naomi Point, Jaskolskifort","1559 Lodge Lane, West Ona",58.6672,100.21,34,168,170,2
171,10,3,"2412 King Street, Mertzworth","129 Newton Lake, The Hammocks",-24.5126,116.109,23,169,171,90
172,5,18,"3194 E Cedar Street, Lake Demarco","901 Leanne Park, Fort Doris",43.7329,146.834,19,170,172,32
173,5,46,"3923 Connie Ridges, Granvillefield","138 Vicarage Road, Rogeliobury",79.8799,-164.667,16,171,173,117
174,1,47,"421 Padberg Greens, West Maryjane","3518 Gaetano Overpass, New Anjalichester",-57.0295,-1.6589,21,172,174,96
175,6,37,"45421 Edison Bypass, Scottsdale","242 E 5th Street, Edmond",-30.4331,-45.5385,27,173,175,115
176,6,15,"71187 Jasper Flat, Alfonsoland","88911 Lynch Crescent, Koelpinbury",81.3017,145.555,49,174,176,118
177,2,27,"3173 Gail Rapid, Leannonside","4465 Ahmed Cliff, Neilborough",41.5964,-101.302,15,175,177,119
178,3,34,"5149 E Park Avenue, Alekshire","381 W Broad Street, South Geovanni",-29.4219,-5.1484,12,176,178,71
179,5,24,"969 Moen Glen, McLean","4396 DuBuque Center, Lelahmouth",-35.4459,122.997,20,177,179,120
180,1,26,"60570 Johnson Prairie, Catalina Foothills","21273 Cruickshank Row, Catherineberg",-2.852,-137.962,28,178,180,51
181,9,24,"22744 W Bridge Street, New Henrietteview","20073 Maxie Radial, Connburgh",76.0932,-122.531,43,179,181,48
182,2,1,"17452 Marquardt Landing, Bossier City","503 Hansen Spur, North Idellafield",-17.2386,71.8597,16,180,182,32
183,6,2,"31123 Highland Avenue, St. George","9710 Green Street, Moenboro",4.6612,134.568,38,181,183,121
184,9,17,"810 Brakus Pine, West Mattieland","966 Lake Avenue, South Bradford",51.5869,70.0521,34,182,184,122
185,7,32,"33318 W Elm Street, East Donbury","6004 Myles Stream, Blockbury",-32.6601,55.36,25,183,185,123
186,10,14,"770 Sallie Brook, Allystad","48650 Lowe Port, New Enochburgh",-19.9817,5.2169,12,184,186,124
187,5,4,"25018 S 2nd Street, Gardena","4765 Jones Glens, Port Tessie",14.8886,-45.0258,4,185,187,95
188,9,11,"921 Britney Cape, Edwinaton","9626 Bianka Ferry, South Lue",65.6205,-57.0223,11,186,188,125
189,9,43,"268 Wuckert Extensions, Corpus Christi","98306 Walker Crossing, Herthabury",-34.8344,-101.27,2,187,189,68
190,1,2,"9686 Spruce Street, Fort Samantaport","6792 Herzog Garden, Port Cletaton",72.5661,22.4953,1,188,190,126
191,9,49,"6054 W Washington Street, Thielchester","3130 Isabelle Centers, Sammamish",-9.3498,7.5947,48,189,191,127
192,2,42,"9912 Schaefer Way, Santa Clarita","88629 Dooley Skyway, Groverview",-62.5886,79.3445,3,190,192,22
193,1,39,"88621 N East Street, Beattyland","13974 Lysanne Glens, Grapevine",-59.6592,113.007,25,191,193,75
194,7,17,"5179 Tara Estate, Port Gladys","971 S Washington Avenue, Kreigerstad",-9.6029,-72.8263,10,192,194,128
195,6,1,"2367 Willow Road, East Taraville","102 Franecki Drives, Schillerfort",40.7736,-34.6089,37,193,195,69
196,8,4,"5997 Emmerich Well, Sioux City","5852 Jedediah Course, South Mattiehaven",-35.4267,144.994,26,194,196,29
197,8,11,"72174 Central Avenue, Gulgowskibury","2890 Yew Tree Close, Fort Ernietown",-19.106,51.3834,5,195,197,102
198,10,40,"31419 Donnelly Oval, Elkhart","4781 Reichel Dam, Keeblershire",63.0544,117.535,37,196,198,129
199,2,29,"3683 Station Street, Gradychester","349 Central Avenue, Yorba Linda",-29.4986,154.812,9,197,199,130
200,8,26,"458 Tanner Shores, North Gail","5729 O'Conner Fall, West Vincenzo",25.0724,-28.6416,27,198,200,112
201,6,36,"15091 Pound Lane, Pearl City","549 Ratke Pine, Gabefield",-84.3435,-178.959,43,199,201,131
202,4,5,"968 Emiliano Gardens, Legrosport","2066 Springfield Close, East Tarashire",-68.9727,97.9719,45,200,202,40
