id,amount,isPaid,paidAmount
1,291,False,359
2,232,True,288
3,319,False,223
4,399,False,428
5,410,True,312
6,361,True,447
7,489,True,208
8,452,True,490
9,347,True,292
10,267,False,288
11,376,True,372
12,494,True,174
13,100,True,476
14,185,True,343
15,487,False,271
16,228,False,202
17,486,True,257
18,423,False,347
19,148,True,163
20,453,False,203
21,398,False,276
22,110,True,248
23,136,True,159
24,148,True,438
25,246,False,303
26,222,True,440
27,366,False,217
28,298,False,314
29,129,False,342
30,217,True,382
31,381,True,497
32,312,False,297
33,187,True,355
34,231,True,216
35,426,True,395
36,378,True,385
37,218,True,220
38,458,True,204
39,384,False,411
40,444,True,463
41,321,True,217
42,239,False,384
43,404,True,138
44,194,True,461
45,113,True,299
46,203,True,293
47,163,False,430
48,431,False,426
49,194,True,306
50,425,False,135
51,265,False,218
52,350,False,477
53,377,True,201
54,390,False,402
55,243,True,323
56,342,True,389
57,185,False,371
58,428,False,266
59,411,False,376
60,443,True,415
61,226,True,401
62,239,True,246
63,407,True,212
64,201,False,138
65,392,True,385
66,179,True,461
67,326,False,169
68,385,False,295
69,337,True,367
70,286,True,420
71,451,True,334
72,173,False,187
73,436,False,480
74,242,False,202
75,357,True,157
76,257,True,194
77,478,False,213
78,473,True,270
79,359,True,129
80,236,False,104
81,306,True,210
82,222,False,482
83,290,False,170
84,110,True,271
85,331,False,498
86,321,False,411
87,140,True,322
88,354,True,248
89,192,False,115
90,490,False,425
91,182,False,115
92,282,True,205
93,235,True,369
94,295,False,187
95,266,True,324
96,371,True,429
97,130,True,113
98,230,False,144
99,109,True,214
100,360,False,208
101,110,False,119
102,260,True,281
103,207,False,410
104,249,True,395
105,488,True,211
106,376,False,434
107,386,False,499
108,319,False,493
109,246,False,419
110,330,True,386
111,343,True,461
112,289,True,339
113,263,True,360
114,366,False,480
115,325,True,380
116,373,True,406
117,209,False,107
118,135,True,151
119,357,False,283
120,109,True,205
121,466,False,121
122,386,False,317
123,405,True,356
124,197,True,265
125,263,True,131
126,489,True,151
127,230,True,428
128,160,False,148
129,159,True,361
130,465,True,452
131,464,True,229
132,425,False,368
133,434,False,258
134,452,True,372
135,424,False,170
136,120,True,496
137,309,False,261
138,423,True,361
139,103,True,304
140,466,True,104
141,201,True,243
142,495,False,214
143,491,False,445
144,299,False,301
145,123,False,414
146,379,True,176
147,311,True,189
148,300,False,376
149,497,False,232
150,380,False,155
151,182,True,373
152,247,False,421
153,449,True,393
154,346,True,187
155,233,False,395
156,248,True,137
157,350,False,135
158,255,False,126
159,142,True,429
160,214,False,231
161,209,True,269
162,351,True,252
163,289,False,333
164,436,False,440
165,333,True,263
166,480,False,214
167,350,True,467
168,116,False,162
169,401,True,279
170,227,False,142
171,335,True,237
172,253,False,362
173,356,False,474
174,458,False,379
175,378,True,356
176,226,False,389
177,476,False,497
178,152,True,494
179,188,False,458
180,285,True,479
181,361,False,300
182,381,False,183
183,231,True,398
184,472,True,160
185,312,True,358
186,117,False,148
187,226,True,123
188,117,True,269
189,199,False,330
190,189,False,225
191,358,True,394
192,443,True,214
193,261,True,305
194,496,True,188
195,219,True,476
196,199,False,183
197,183,True,454
198,344,False,150
199,211,True,488
200,167,False,163
201,235,True,391
202,175,False,289
203,190,True,404
204,260,True,378
205,261,True,496
206,479,True,251
207,345,True,146
208,209,True,435
209,279,True,138
210,160,True,174
211,310,True,230
212,409,False,419
213,406,True,361
214,215,False,221
215,494,True,329
216,154,True,384
217,421,False,337
218,226,True,500
219,300,False,412
220,456,True,425
221,153,True,155
222,409,False,280
223,499,False,215
224,178,False,384
225,304,True,465
226,447,False,320
227,212,True,107
228,330,True,320
229,482,False,495
230,135,False,149
231,281,True,411
232,322,False,343
233,232,True,487
234,260,True,350
235,394,True,466
236,317,True,120
237,333,False,403
238,195,True,420
239,485,False,462
240,231,True,411
241,304,False,207
242,473,True,416
243,112,False,222
244,335,False,402
245,252,True,154
246,294,True,125
247,431,False,184
248,102,False,294
249,147,True,427
250,269,True,208
251,207,True,280
252,291,True,113
253,285,False,422
254,404,False,382
255,276,True,209
256,427,True,335
257,328,False,316
258,347,False,212
259,400,True,312
260,418,True,295
261,170,False,335
262,162,True,497
263,336,True,496
264,449,True,189
265,259,True,459
266,361,True,245
267,163,True,344
268,465,False,223
269,334,False,252
270,373,True,493
271,471,True,338
272,487,True,399
273,495,True,345
274,184,True,384
275,415,True,387
276,362,True,214
277,492,False,207
278,302,True,120
279,489,True,485
280,399,True,107
281,442,True,296
282,329,False,396
283,371,False,186
284,118,False,241
285,103,True,454
286,212,True,137
287,155,False,164
288,245,False,455
289,176,False,359
290,338,False,244
291,477,True,292
292,309,True,201
293,258,True,213
294,368,False,374
295,144,False,116
296,220,False,264
297,140,False,436
298,296,True,108
299,452,False,373
300,410,True,307
